spotifyID,song_name,Wonder,Transcendence,Tenderness,Nostalgia,Peacefulness,Power,Joy,Tension,Sadness
1c8gk2PeTE04A1pIDH9YMk,Adele - Rolling in the Deep,0.0909428596496582,0.10517668724060059,0.07129866629838943,0.365134060382843,0.039775751531124115,0.1517615169286728,0.04984046146273613,0.06792932003736496,0.058140672743320465
1JSTJqkT5qHq8MDJnJbRE1,The Police - Every Breath You Take,0.28466570377349854,0.03148844838142395,0.11346655339002609,0.227613165974617,0.05110585317015648,0.06585804373025894,0.041680093854665756,0.15441597998142242,0.029706183820962906
5YqltLsjdqFtvqE7Nrysvs,Taylor Swift - We Are Never Ever Getting Back Together (Taylor's Version),0.1137501448392868,0.114007867872715,0.09955669194459915,0.25372040271759033,0.031201196834445,0.2123694121837616,0.06375367939472198,0.06723068654537201,0.04440995305776596
6qn9YLKt13AGvpq9jfO8py,Rihanna - We Found Love,0.09062755852937698,0.06411383301019669,0.04208114743232727,0.2146056890487671,0.02365642786026001,0.10293719917535782,0.08080924302339554,0.3523523509502411,0.02881653606891632
6RtPijgfPKROxEzTHNRiDp,MAGIC! - Rude,0.11918257921934128,0.05967554450035095,0.1235203668475151,0.27164697647094727,0.06646959483623505,0.10125907510519028,0.14639806747436523,0.0933307558298111,0.01851709559559822
45hOioMDJktr86iKDHC8gr,Avril Lavigne - Girlfriend,0.009262335486710072,0.012487580999732018,0.005442759953439236,0.015163855627179146,0.00026304618222638965,0.11580342799425125,0.5879092812538147,0.2523677945137024,0.0012998714810237288
2bL2gyO6kBdLkNSkxXNh6x,Maroon 5 - Animals,0.4031509757041931,0.016077611595392227,0.015218066051602364,0.1442357748746872,0.04904532432556152,0.025246286764740944,0.11518190056085587,0.1852465718984604,0.046597450971603394
4wCmqSrbyCgxEXROQE6vtV,Gotye - Somebody That I Used To Know,0.14022304117679596,0.05641781911253929,0.025445837527513504,0.01881769485771656,0.02882072702050209,0.058582838624715805,0.5154416561126709,0.12656964361667633,0.02968071773648262
4cluDES4hQEUhmXj6TXkSo,One Direction - What Makes You Beautiful,0.1214362159371376,0.014109578914940357,0.025382094085216522,0.11453279107809067,0.008732120506465435,0.05839281529188156,0.16411824524402618,0.4720669090747833,0.02122918702661991
75JFxkI2RXiU7L9VXzMkle,Coldplay - The Scientist,0.14436645805835724,0.03173745051026344,0.09543125331401825,0.09197363257408142,0.07559184730052948,0.061428092420101166,0.016861381009221077,0.030190153047442436,0.45241954922676086
6lanRgr6wXibZr8KgzXxBl,Christina Perri - a thousand years,0.22726841270923615,0.06006849184632301,0.050833869725465775,0.11892283707857132,0.09974977374076843,0.13952882587909698,0.08944124728441238,0.09143605083227158,0.12275045365095139
2s1sdSqGcKxpPr5lCl7jAV,Sia - Chandelier,0.16514095664024353,0.05414010211825371,0.04482544586062431,0.13229598104953766,0.07342206686735153,0.1597907990217209,0.07432525604963303,0.2171115130186081,0.0789479985833168
36ux3YuUsGTWPT8fXclS45,Katy Perry - E.T.,0.06785592436790466,0.0758131891489029,0.030956370756030083,0.2097892314195633,0.0065919337794184685,0.27385029196739197,0.08023402839899063,0.23889102041721344,0.016018111258745193
1EzrEOXmMH3G43AXT1y7pA,Jason Mraz - I'm Yours,0.4918902814388275,0.016231995075941086,0.12787124514579773,0.018922235816717148,0.0365627184510231,0.0637427270412445,0.08209677040576935,0.1368139535188675,0.02586814947426319
2y4lAQpi5VTNLu2ldeTdUH,Miley Cyrus - We Can't Stop,0.09391661733388901,0.037390705198049545,0.017320314422249794,0.180254727602005,0.008995486423373222,0.28965461254119873,0.040732141584157944,0.3179066479206085,0.013828816823661327
1y4eb6hmAvsqlDOl3fx9kk,Katy Perry - Hot N Cold,0.03410002961754799,0.10645676404237747,0.03702258691191673,0.15940934419631958,0.003703650552779436,0.4236912429332733,0.027814893051981926,0.20369845628738403,0.004103049170225859
5JLv62qFIS1DR3zGEcApRt,Katy Perry - Wide Awake,0.1482134312391281,0.10725673288106918,0.07679986208677292,0.35799625515937805,0.04590587317943573,0.09727910161018372,0.05680456757545471,0.07831694930791855,0.03142717853188515
49wOjOkS4pBK3PQnPnNYjb,The Cranberries - Zombie,0.1316956877708435,0.13615679740905762,0.1174762174487114,0.14111925661563873,0.09665954858064651,0.07275260984897614,0.06367611885070801,0.10395493358373642,0.13650886714458466
4lCv7b86sLynZbXhfScfm2,Katy Perry - Firework,0.014971086755394936,0.014341714791953564,0.01392175443470478,0.02871168963611126,0.003018365940079093,0.06469275802373886,0.03561537712812424,0.8166747093200684,0.008052674122154713
6DkXLzBQT7cwXmTyzAB1DJ,Rihanna - What's My Name_,0.030829565599560738,0.041572172194719315,0.012567932717502117,0.0605459026992321,0.0022129742428660393,0.0826803520321846,0.021174758672714233,0.7387515306472778,0.009664763696491718
009ImBOrIUlWgla8U05RAC,Katy Perry - Unconditionally,0.18507137894630432,0.04445353522896767,0.16906291246414185,0.14004047214984894,0.061612531542778015,0.084752656519413,0.12053989619016647,0.06583280861377716,0.12863388657569885
2lnzGkdtDj5mtlcOW2yRtG,"Shakira - Whenever, Wherever",0.17450915277004242,0.05860030651092529,0.1362209916114807,0.15017929673194885,0.05095040053129196,0.10363440215587616,0.14133022725582123,0.11913231015205383,0.06544291973114014
5Q0Nhxo0l2bP3pNjpGJwV1,Miley Cyrus - Party In The U.S.A.,0.0579228512942791,0.18659472465515137,0.0638156309723854,0.25569942593574524,0.009880264289677143,0.05973980203270912,0.0337844155728817,0.31289198994636536,0.0196708831936121
4PdJSsESm34djLfBde9Pr2,David Guetta - Would I Lie to You - Radio Edit,0.0954076498746872,0.07761380076408386,0.06530342251062393,0.09031262248754501,0.011134296655654907,0.040654826909303665,0.11076032370328903,0.48262324929237366,0.026189759373664856
3w3y8KPTfNeOKPiqUTakBh,Bruno Mars - Locked out of Heaven,0.05250723659992218,0.15023237466812134,0.015666289255023003,0.06399242579936981,0.008883646689355373,0.06290136277675629,0.23108990490436554,0.40587857365608215,0.008848140947520733
5B5eTk7DF8KVp1zpQoY1XY,Hoobastank - The Reason,0.2599717676639557,0.019508110359311104,0.0801897943019867,0.2425239384174347,0.08224262297153473,0.06684976071119308,0.06635259836912155,0.10484745353460312,0.07751399278640747
2vwlzO0Qp8kfEtzTsCXfyE,Miley Cyrus - Wrecking Ball,0.09449858218431473,0.07881040871143341,0.03549791872501373,0.16837534308433533,0.02703198790550232,0.2538519501686096,0.09518871456384659,0.20862151682376862,0.03812358155846596
37ZJ0p5Jm13JPevGcx4SkF,Bon Jovi - Livin' On A Prayer,0.15039455890655518,0.07027395069599152,0.07042363286018372,0.44939538836479187,0.019576456397771835,0.11126384884119034,0.026592431589961052,0.06585367023944855,0.036226049065589905
2cZrrQMjB63c0iIugYH9zS,Pitbull - Rain Over Me (feat. Marc Anthony),0.12012737989425659,0.013093172572553158,0.009423598647117615,0.03928041458129883,0.005661428440362215,0.01424311101436615,0.3335171937942505,0.46010175347328186,0.0045519680716097355
0obBFrPYkSoBJbvHfUIhkv,LMFAO - Sexy And I Know It,0.08479392528533936,0.09655093401670456,0.04720504954457283,0.360742449760437,0.019347205758094788,0.052738338708877563,0.12384114414453506,0.20469357073307037,0.01008732058107853
5JVbvCHX10U2pLa5DEqGav,Capital Cities - Safe and Sound,0.028446059674024582,0.04386798292398453,0.0713006928563118,0.027256328612565994,0.0013055821182206273,0.13303032517433167,0.06126536428928375,0.6273682117462158,0.006159480195492506
1LmN9SSHISbtp9LoaR5ZVJ,Maroon 5 - Payphone,0.10531145334243774,0.016111301258206367,0.0020029693841934204,0.02250552922487259,0.010781609453260899,0.04954155161976814,0.08704955130815506,0.6919761896133423,0.014719824306666851
0gmbgwZ8iqyMPmXefof8Yf,Nickelback - How You Remind Me,0.11646559834480286,0.032591402530670166,0.021023284643888474,0.24470621347427368,0.015750844031572342,0.05589994043111801,0.313086599111557,0.13784654438495636,0.06262948364019394
0ByMNEPAPpOR5H69DVrTNy,Rihanna - Don't Stop The Music,0.08961080759763718,0.1359437257051468,0.07729165256023407,0.29856473207473755,0.03602129593491554,0.13072146475315094,0.06026645377278328,0.11632422357797623,0.0552557110786438
5072hCBK3Z15qRnTEzd8fy,David Guetta - Titanium (feat. Sia) - David Guetta & MORTEN Future Rave Remix,0.10488635301589966,0.04346293583512306,0.04173905402421951,0.12569652497768402,0.026557613164186478,0.16189293563365936,0.27909260988235474,0.15464992821216583,0.062022026628255844
1mKXFLRA179hdOWQBwUk9e,P!nk - Just Give Me a Reason (feat. Nate Ruess),0.07535076886415482,0.00521323224529624,0.015964947640895844,0.010835930705070496,0.025208760052919388,0.020009104162454605,0.5695626139640808,0.09958416223526001,0.1782705932855606
4YEzWT4DdODFA8afHW4Buj,Bebe - Men señará,0.048396944999694824,0.09665414690971375,0.4328409731388092,0.01719364896416664,0.15303973853588104,0.05972884222865105,0.10301864892244339,0.02151382900774479,0.06761325150728226
3B96fnLvrF8Vts0sqZ3Yqy,Akatz - Así Eres Tu,0.0013988637365400791,4.768509097630158e-05,7.66895118431421e-06,3.80633027816657e-05,1.1713705134752672e-05,0.0007072921143844724,0.9964167475700378,0.0013250610791146755,4.693231312558055e-05
3uMYlxIkokZ2iQtsFppIFL,Alacran - Reflejo de Luna,0.09280277788639069,0.008144318126142025,0.008496669121086597,0.003718619467690587,0.03588346764445305,0.5663554668426514,0.13544832170009613,0.1148376539349556,0.0343126505613327
14P1OdmogoJ6NrgIzofIH7,Go Lem System - Pura Sangre,0.06488388776779175,0.06752552092075348,0.17723247408866882,0.05969873443245888,0.013136591762304306,0.34394335746765137,0.22624865174293518,0.037825409322977066,0.009505447931587696
6Tz5l1iTZrUofJWEC3E1Wo,Jandy Feliz - Los Amores,0.011387132108211517,0.0003138475294690579,0.0016740626888349652,1.5167089259193745e-05,9.746420982992277e-05,0.46316760778427124,0.5013540983200073,0.02175380475819111,0.00023695036361459643
7tmU2HO3o6723w9lyY9DZB,Martín Buscaglia - Vagabundo,0.1476483792066574,0.010610565543174744,0.012596498243510723,0.007113310974091291,0.037381090223789215,0.05175190046429634,0.5423456430435181,0.09181936085224152,0.09873330593109131
2JilhEGTNpRPIe2MvOuoAK,Albert Pla - El Lado Mas Bestia de la Vida,0.09340360760688782,0.11278562247753143,0.16623541712760925,0.006054171361029148,0.10965348035097122,0.11065229773521423,0.18310394883155823,0.0879938006401062,0.13011758029460907
3Z4vwUC7JM5tTJE8QifIgK,Los Pinguos - Cielo Escarlata,0.0637892633676529,0.02371380105614662,0.2615821361541748,0.015574662946164608,0.12321003526449203,0.1221509575843811,0.25889164209365845,0.0765661671757698,0.0545213408768177
3Wr7UYZZ6wEWrK5CPVArwW,Tumbao - El negro bantu,0.001630736398510635,0.00036277403705753386,0.005607018247246742,5.269139819574775e-06,0.00020575382222887129,0.46622440218925476,0.5244252681732178,0.0009381346753798425,0.0006006054463796318
1FYbPdUIHGvU98PGjM8aTb,Pablo Carcamo - Cumbia p'a bailar,0.029472021386027336,0.023004669696092606,0.1380002796649933,0.001053428277373314,0.07250995188951492,0.07270076870918274,0.5863744020462036,0.03748669847846031,0.0393977165222168
30B35IICvccL9zJa1CPb2s,Miguel Castro - Desde lejos,0.015321016311645508,0.003420898225158453,0.0017244800692424178,0.0024808787275105715,0.004541547037661076,0.002271109726279974,0.9219304323196411,0.031388018280267715,0.01692146807909012
6sMRk3bTuyt3Gzb5EURN2c,Jorge & Techi - Perfidia _ Quizás _ Quiéreme mucho _ Me voy pa'l Pueblo,0.19949695467948914,0.00383964367210865,0.23307369649410248,0.0011544781737029552,0.011640031822025776,0.06959604471921921,0.4054841995239258,0.017018716782331467,0.05869618058204651
1FKMxoO6dHG5SnUdhoXZKC,Rafael & Energía Dominicana - Tu Belleza,0.03516058251261711,0.00321092177182436,0.06832163035869598,0.0004073656164109707,0.005160836037248373,0.0072777122259140015,0.8253020644187927,0.03350787237286568,0.021650753915309906
3Z5FGHV9s2SGsitrwWwB9R,Soneros De Verdad - Changüi A Revé,0.015072486363351345,0.0079012056812644,0.018244817852973938,0.00046937642036937177,0.025844965130090714,0.13700951635837555,0.754246175289154,0.03099875897169113,0.01021261140704155
0IX3uFkn2Cgl8IWJ2Zl3bM,Traditional - El Lerele,0.15134726464748383,0.04072429984807968,0.14291098713874817,0.01883857324719429,0.13052549958229065,0.10293073207139969,0.21858073770999908,0.11295980215072632,0.08118212968111038
30B35IICvccL9zJa1CPb2s,Miguel Castro - Desde lejos,0.015321016311645508,0.003420898225158453,0.0017244800692424178,0.0024808787275105715,0.004541547037661076,0.002271109726279974,0.9219304323196411,0.031388018280267715,0.01692146807909012
41ejWiWxxjA7CEwKHVjRKk,Anonymous - El refran se te olvido,0.0023131677880883217,0.00035728394868783653,7.921311043901369e-05,0.00031578351627103984,0.000599523598793894,0.0004251087084412575,0.9913496971130371,0.004144373815506697,0.0004156297363806516
6CjjiEzG22ghUHurrvfiez,Manuel Lopez-Ruiz - Lailo-Lailo,0.023713244125247,0.024969235062599182,0.0760396346449852,0.0023881930392235518,0.042838603258132935,0.023962384089827538,0.7422789335250854,0.023627888411283493,0.040181782096624374
18uARsQnALp0MbkEXbR99v,Javier Ruibal - Isla Mujeres,0.02294653095304966,0.06798424571752548,0.01971583627164364,0.0003030993393622339,0.00371171860024333,0.46837687492370605,0.17776286602020264,0.20786432921886444,0.03133456036448479
3fFWzLkcCwSq7oqRCyYYOO,Traditional - El canelazo,0.1566457897424698,0.006927942391484976,0.004493695218116045,0.000543039059266448,0.0059934682212769985,0.23921935260295868,0.3790411055088043,0.054004695266485214,0.1531309187412262
1dTHo2hYeK7ejh2DW3erMx,Ana Alcaide - Diosa Luolaien,0.10902982205152512,0.018187114968895912,0.13500775396823883,0.016641484573483467,0.12026142328977585,0.08243587613105774,0.30957257747650146,0.03140966221690178,0.17745426297187805
3fFWzLkcCwSq7oqRCyYYOO,Traditional - El canelazo,0.1566457897424698,0.006927942391484976,0.004493695218116045,0.000543039059266448,0.0059934682212769985,0.23921935260295868,0.3790411055088043,0.054004695266485214,0.1531309187412262
3ddAA9eg8hpuy0Jba61Ny7,Sarazino - Pelo Shao,0.5161510705947876,0.0022085080854594707,0.0994977280497551,0.005758596118539572,0.015038775280117989,0.03319283947348595,0.15163135528564453,0.14714552462100983,0.02937571331858635
61OyDWy0GrMsSpW0LD8a5d,La Jose - Espiral,0.401422381401062,0.0032443050295114517,0.13604159653186798,0.004920349456369877,0.06733614951372147,0.17596487700939178,0.09600280225276947,0.04410414397716522,0.07096348702907562
65Z1jsDjf8oEt1qPZ5TapG,Ana Alcaide - Akelarre,0.11958513408899307,0.03182993829250336,0.04419322684407234,0.004418863449245691,0.06753536313772202,0.09910517185926437,0.49105963110923767,0.07224342972040176,0.07002925127744675
66JZbQD3tIVdIb02I0OsbR,Amanda Martinez - Diciembre,0.1693335324525833,0.010333973914384842,0.19433443248271942,0.001555312192067504,0.17212119698524475,0.05763508379459381,0.18064866960048676,0.022623861208558083,0.19141383469104767
5O0uvBWcxhihEQEDyTHzxb,Sacha Nairobi - Congelados en el Tiempo,0.1267441064119339,0.035845670849084854,0.4865245223045349,0.003625488607212901,0.06963452696800232,0.021577736362814903,0.13308119773864746,0.03717714175581932,0.08578959107398987
4esgwVBS391XTjRZwh64iw,Jorge & Techi - Cuando salí de Cuba,0.12705561518669128,0.014197016134858131,0.5916062593460083,0.0025358982384204865,0.022064290940761566,0.022861743345856667,0.13472166657447815,0.019551895558834076,0.06540565192699432
7aBcV2AVrYqwMJBntO01an,"Pedro Torres - Jamás, Jamás",0.07409065216779709,0.023845525458455086,0.06100063398480415,0.0008812455926090479,0.02932070381939411,0.018431827425956726,0.016909485682845116,0.16501829028129578,0.6105015277862549
2v4dgGQiRLrUI4flSDmiFi,Las Hermanas García - Como un Lunar,0.04978107288479805,0.08240066468715668,0.09504365175962448,0.0013048580149188638,0.10367556661367416,0.03825926035642624,0.055529624223709106,0.07408508658409119,0.49992018938064575
3e1M4JcAHEJlSrVBPYicjQ,Grupo Cimarron De Cuba - Rabo de nube,0.01776796020567417,0.00900344643741846,0.11040714383125305,0.0004435681621544063,0.10254483669996262,0.05807981267571449,0.0982978492975235,0.023215685039758682,0.5802396535873413
3SQauyf4T2j5XCTZxZ3gxY,Sidestepper - Dame Tu Querer,0.08628951758146286,0.008053956553339958,0.04150867834687233,0.0015405947342514992,0.07705185562372208,0.2324063777923584,0.3304238021373749,0.09709344059228897,0.12563186883926392
1h33O6bsMRrKWlBzbylA0t,Los Cafres - La receta,0.01969880238175392,0.00038381529157049954,0.0012955231359228492,0.00023033274919725955,0.01101213600486517,0.7656482458114624,0.12851329147815704,0.06142843887209892,0.01178937777876854
3zM4YN79gRdN7sL24MinkD,Muchachito Bombo Infierno - Conversaciones incompatibles,0.1288461685180664,0.061889324337244034,0.10258284211158752,0.00761588616296649,0.05239006131887436,0.1368270367383957,0.38019782304763794,0.07663031667470932,0.053020626306533813
3e67OKoAXKX52lO8LddyJQ,René Ferrer - Como a Cada Mañana,0.02736811898648739,0.011350968852639198,0.15963049232959747,8.766331302467734e-05,0.3143334686756134,0.04024207964539528,0.2732955813407898,0.02161928452551365,0.15207232534885406
2SbpLmg03h0bX9njy4Erm4,Pepe Castillo and Cuatromania - Nadie Llore,0.0037811833899468184,0.03861464187502861,0.0054172673262655735,5.374981992645189e-05,0.010182560421526432,0.7765145897865295,0.14188715815544128,0.012667971663177013,0.010880805552005768
2vEfx8KoesbXtM0IJpbDdX,Grupo Cimarron De Cuba - En espuma y arena,0.20430868864059448,0.00028068391839042306,0.07347480952739716,0.0005556354881264269,0.13681010901927948,0.06056195870041847,0.24838459491729736,0.029271114617586136,0.2463523894548416
15VJ4TNlnzk8RMSRl64WTt,De Norte A Sur - El gavilan (Venezuela),0.0027455005329102278,0.0001083106835721992,0.010549232363700867,1.5598041500197724e-05,0.0021342632826417685,0.0018395367078483105,0.7566688656806946,0.12051655352115631,0.10542210191488266
3piYPE8q7RyexifHvCTIQS,Anonymous - El carretero,0.022758010774850845,0.018556887283921242,0.022494859993457794,0.0007072717417031527,0.05632628872990608,0.21629999577999115,0.21427123248577118,0.08941956609487534,0.35916590690612793
6WJsSJt1axczSrzp6I1PJd,Fidela Peláez - Por Qué Me Pides Más,0.1626305729150772,0.05234157666563988,0.2554330825805664,0.003499323735013604,0.09776009619235992,0.06311346590518951,0.1778881847858429,0.04857126250863075,0.1387624740600586
5yVRc5GJvf816BcHe4tqdp,Grupo Cimarron De Cuba - Yolanda,0.008958974853157997,0.00017923841369338334,0.20395252108573914,2.5205090423696674e-05,0.029138971120119095,0.007252729032188654,0.07650846242904663,0.012991243042051792,0.6609925627708435
42OhD1wOjZ6VD31q8UAGhy,Los Tres Amuzgos - Tres Besos,0.01675582490861416,0.0020148258190602064,0.0933489054441452,0.00028717436362057924,0.08319207280874252,0.014976988546550274,0.20453676581382751,0.011878338642418385,0.5730090737342834
2CimHhLjxIQVLfo5T75ABN,Anonymous - Los aretes,0.3620147705078125,0.027595600113272667,0.14196638762950897,0.004188975784927607,0.1652575135231018,0.05295630171895027,0.06440618634223938,0.03037596493959427,0.15123844146728516
7obHCV8TS8g4XBAayBhab7,Jorge Anibal Mendoza - Andrecito Reina,0.15097461640834808,0.0016302611911669374,0.36530113220214844,0.00033646231167949736,0.058403562754392624,0.027796141803264618,0.21601925790309906,0.04099826514720917,0.1385403573513031
4pnIr684OzidkR8ThjVcUS,Pablo Carcamo - El pescador,0.29746490716934204,0.01521533727645874,0.3036116361618042,0.01962006464600563,0.03132933750748634,0.16294501721858978,0.07779446989297867,0.05517617240548134,0.03684316575527191
2tOVOXuJVLHPYgDGkBoxs5,Carlos Do Carmo - Lisboa Menina E Moça,0.16457219421863556,0.004585379734635353,0.016848206520080566,0.005906010512262583,0.3340100347995758,0.02698909305036068,0.12738776206970215,0.019432619214057922,0.30026867985725403
6Fe3uRlrIlEmvLych0YKD6,Carminho - Palavras dadas,0.15285687148571014,0.002660071710124612,0.007061045616865158,0.0009780065156519413,0.027101200073957443,0.045894183218479156,0.6333259344100952,0.06682396680116653,0.0632987767457962
6HAdqr31AGLLwZQiLlVf2m,Cristina Branco - Ausente,0.007715897634625435,0.03525763750076294,0.05854567140340805,0.001619522226974368,0.013001833111047745,0.004662626888602972,0.028505496680736542,0.11562180519104004,0.7350693941116333
48s6sQjbgQFMMI1LVr3QTw,Benito Di Paula - Do jeito que a vida quer,0.06042292341589928,0.0006658559432253242,0.10631872713565826,0.0003385594754945487,0.0006791919004172087,0.11094046384096146,0.6669034957885742,0.050905801355838776,0.0028249009046703577
2cRiPxmKa3ZxI0On7VhT7w,Fernando Baster - Brasil em Festa,0.09888970106840134,0.002597042126581073,0.011488251388072968,0.004058316349983215,0.0013375530252233148,0.02137187495827675,0.8089661002159119,0.050731465220451355,0.0005598163115791976
4EWskvJEK8kolVFamQfcp2,Rosa Passos - Desafinado,0.062378376722335815,0.012488879263401031,0.06417141109704971,0.0058195930905640125,0.029019108042120934,0.11228650063276291,0.13728874921798706,0.41726166009902954,0.15928564965724945
1sC7Lj8iiLRQcQ1EGY6voZ,Geraldo Azevedo - Quem É Muito Querido a Mim,0.013824882917106152,0.0016131463926285505,0.0011852523311972618,0.00011059254757128656,0.9566793441772461,0.002073640236631036,0.00791745912283659,0.0015836269594728947,0.015012472867965698
1bem3jZFnFh23ypA2y8fcc,Adriana Maciel - Samba Dos Animais,0.10797303915023804,0.04359821975231171,0.10356315970420837,0.003729121061041951,0.28624260425567627,0.028271669521927834,0.2581406235694885,0.019211439415812492,0.14927008748054504
5HanF8cg78tSFgIS9s5839,Maria Da Fé - Até que a voz me doa,0.013055567629635334,0.2844916582107544,0.02310452051460743,0.0003784682194236666,0.06175576522946358,0.021411752328276634,0.02339087799191475,0.15064416825771332,0.4217672348022461
63OCNxxPq0cvTV1Qjcfc3v,Mariza - Chuva,0.5417981743812561,0.0006122015183791518,0.0054033431224524975,0.002927641151472926,0.005373858846724033,0.035434115678071976,0.26833224296569824,0.10057780146598816,0.03954048454761505
1HmxTlsuvGmmv3swxkqGh3,Yolanda Soares - O Nosso Povo - Royal Fado,0.12507136166095734,0.019154051318764687,0.023371759802103043,0.0023758511524647474,0.2670150697231293,0.02416064217686653,0.22339223325252533,0.03566410765051842,0.2797948718070984
2xaH5ognUTS24mxV2365Xz,Cristina Branco - Espelho quebrado,0.004245272371917963,0.009904277510941029,0.002756702248007059,0.00014153405209071934,0.006687819957733154,0.0036442214623093605,0.01822623983025551,0.020332470536231995,0.9340614080429077
6yh14NGRm7vgNrBzxsCFeC,Cristina Branco - Verdes sao os campos,0.04854339733719826,0.007504308130592108,0.013295506127178669,0.0012056183768436313,0.0031882491894066334,0.00856100395321846,0.023233622312545776,0.14820538461208344,0.7462629675865173
1OFQrNl6K7lDwEtEYYn3uM,Ricardo Dias Ensemble - Saudades de Coimbra,0.014120436273515224,0.002228877739980817,0.005051146727055311,0.00024202035274356604,0.029408102855086327,0.007619274780154228,0.005787672474980354,0.017156211659312248,0.9183861613273621
75B7GcxxpT70gIVHPt9n1W,Mané - Povo Que Lavas no Rio,0.011608771048486233,0.00923447497189045,0.1340917944908142,0.0004789576923940331,0.00549115939065814,0.010260502807796001,0.0604679211974144,0.1338091790676117,0.6345571279525757
0qmyJitPDds26H6vaAuFIN,Mônica Salmaso - Moro Na Roça,0.07873277366161346,0.0008751134155318141,0.6452288031578064,0.0005838344804942608,0.06959353387355804,0.006050465628504753,0.16459119319915771,0.011372077278792858,0.022972065955400467
4dBtni0XD7m1zMuuXA9SIb,Regional Vermelho E Branco - Conorí,0.031528908759355545,0.1383955329656601,0.003346259705722332,0.0016960151260718703,0.004734380170702934,0.029981862753629684,0.7756226658821106,0.008658354170620441,0.006036113481968641
74ga3ucK2TNLdlmAKMFSmO,Aldeia dos Anjos - Guerreiras da Paz,0.20253290235996246,0.006879923865199089,0.12843377888202667,0.0048733181320130825,0.057231441140174866,0.04223145544528961,0.33835893869400024,0.04569021239876747,0.17376811802387238
16m8X96btiMe68kCjIXB55,Elton Saldanha - A primeira vez,0.21592800319194794,0.004719010088592768,0.0040367357432842255,0.005951546598225832,0.014570716768503189,0.021793298423290253,0.39061275124549866,0.02781209722161293,0.3145759105682373
3qA5zt0CekrechM5dJ9Z5v,Rosa De Jesus - Pintadinho,0.03342762589454651,0.011651730164885521,0.12846536934375763,0.002225130796432495,0.02752520516514778,0.06931187957525253,0.11341074109077454,0.1519055813550949,0.46207666397094727
2rqqmk5JkjIyXH1iOVno6r,Paixao Cortes - Balaio,0.0016019816976040602,0.0034118094481527805,0.04323478043079376,2.5400242520845495e-05,0.0004247297765687108,0.025205936282873154,0.8767778277397156,0.012088779360055923,0.03722880408167839
60PxnQYeY1FrBq9A1YBlty,Cristina Branco - Mágoa,0.1354200690984726,0.010430051013827324,0.018973398953676224,0.004651541355997324,0.1658353954553604,0.09713559597730637,0.07914410531520844,0.03578423336148262,0.4526256024837494
7picinSuMamOU0lAjh0fNv,Rosa Maria - São João Bonito,0.005315770395100117,0.003326698672026396,0.002036437625065446,0.0011560933198779821,8.371448348043486e-05,0.04048135131597519,0.4039199948310852,0.5433875918388367,0.0002923054271377623
5SAzQc3ZMIVRsQ3HedrGub,Khaira Arby - Feriene,0.27509889006614685,0.001303146593272686,0.0017687274375930429,0.0037035534624010324,0.0025979361962527037,0.1437840759754181,0.036784954369068146,0.5290523171424866,0.005906247068196535
0FTxwamL89z3hJlu9y7QIO,Samba Touré - Djandjo,0.005562514998018742,0.020578349009156227,0.0011054205242544413,0.0010116198100149632,0.7026314735412598,0.04750250652432442,0.02612435445189476,0.006964799948036671,0.18851889669895172
4jH8s5AnvoEkHNELtDBAot,Baba Sissoko - Djana,0.13071022927761078,0.024484258145093918,0.061811357736587524,0.00197016354650259,0.007997242733836174,0.1050155833363533,0.5691092014312744,0.07513014227151871,0.02377176843583584
0UHPoA1C6SooMYPVQ5gExg,Kady Diarra - Noumou Soumani,0.04346229135990143,0.005173481535166502,0.13912169635295868,0.0008597111445851624,0.056765712797641754,0.05438071861863136,0.5299340486526489,0.017465762794017792,0.1528366506099701
1TmWKfJvZxQDEWSwQfOYgi,Samba Touré - Yawoye,0.009306500665843487,0.0005838223733007908,0.0010462610516697168,6.838751869508997e-05,0.00021635521261487156,0.15401066839694977,0.683314859867096,0.11882001161575317,0.03263309970498085
0SiydsakOdF1n8wQViepXK,Siaka Sidibé Ensemble - Siginyògònjugu,0.003954199142754078,0.846150279045105,0.0014743437059223652,0.0010290788486599922,0.0008351984433829784,0.004647830035537481,0.004008234478533268,0.13416779041290283,0.003733223071321845
5QMaapYtBSplKmZPEz5Jfa,Sory Kandia Kouyaté - Minawa,0.07023919373750687,0.0011366767575964332,0.11943694949150085,0.0008507708553224802,0.0027757943607866764,0.010537303984165192,0.40294376015663147,0.17589907348155975,0.21618051826953888
7jZXymh2SwJUGD4juPNVVH,Nitefreak - Asara (feat. Bambo Cissokho),0.013506445102393627,0.3048085868358612,0.005842597223818302,0.01429425273090601,0.001010201289318502,0.18622933328151703,0.148474782705307,0.32444247603416443,0.001391393830999732
40XlJilMDtJd6ZlOG06DO3,M'Bady Kouyaté - Laguiya _ Kelefaba,0.0015171231934800744,0.009211529046297073,0.007033881731331348,2.246565964014735e-05,0.01314467191696167,0.0020804903469979763,0.03821009770035744,0.012527829967439175,0.9162517786026001
2ePwLdOo5Gy4QxaXMMePcY,Sory Kandia Kouyaté - Sakhodougou,0.01242336630821228,0.0010767816565930843,0.0650545209646225,0.00012047132622683421,0.0009578603785485029,0.013105838559567928,0.2799941599369049,0.4755273461341858,0.15173985064029694
