spotifyID,song_name,start,end,Wonder,Transcendence,Tenderness,Nostalgia,Peacefulness,Power,Joy,Tension,Sadness
1FKMxoO6dHG5SnUdhoXZKC,Rafael & Energía Dominicana - Tu Belleza,0.0,253.44,0.020395122468471527,0.001208615954965353,0.07167789340019226,9.015351679408923e-05,0.0015596587909385562,0.005918724928051233,0.8648388385772705,0.031191103160381317,0.0031197110656648874
1FKMxoO6dHG5SnUdhoXZKC,Rafael & Energía Dominicana - Tu Belleza,250.88,268.8,0.27632978558540344,0.03591524064540863,0.013502615503966808,0.005588496569544077,0.06398006528615952,0.029474526643753052,0.17953623831272125,0.07134852558374405,0.32432448863983154
3Z5FGHV9s2SGsitrwWwB9R,Soneros De Verdad - Changüi A Revé,0.0,15.36,0.04958461597561836,0.007654131390154362,0.030553901568055153,0.0029776045121252537,0.13176646828651428,0.020376501604914665,0.5769779682159424,0.04745902866125107,0.1326497495174408
3Z5FGHV9s2SGsitrwWwB9R,Soneros De Verdad - Changüi A Revé,12.8,120.32000000000001,0.0063147153705358505,0.00137609604280442,0.010987452231347561,1.2675162906816695e-05,0.005828586872667074,0.069459930062294,0.8955869078636169,0.00837027095258236,0.002063367748633027
3Z5FGHV9s2SGsitrwWwB9R,Soneros De Verdad - Changüi A Revé,117.76,320.0,0.01746361516416073,0.011346910148859024,0.021270552650094032,0.0005486534791998565,0.029576553031802177,0.17999278008937836,0.6913151144981384,0.04183807969093323,0.0066476501524448395
0IX3uFkn2Cgl8IWJ2Zl3bM,Traditional - El Lerele,0.0,179.20000000000002,0.15134726464748383,0.04072429984807968,0.14291098713874817,0.01883857324719429,0.13052549958229065,0.10293073207139969,0.21858073770999908,0.11295980215072632,0.08118212968111038
30B35IICvccL9zJa1CPb2s,Miguel Castro - Desde lejos,0.0,17.92,0.19766654074192047,0.020483585074543953,0.02061707340180874,0.038159362971782684,0.022527949884533882,0.02138352394104004,0.43830326199531555,0.17867475748062134,0.062183886766433716
30B35IICvccL9zJa1CPb2s,Miguel Castro - Desde lejos,15.36,250.88,0.003298231167718768,0.002295886166393757,0.00047881455975584686,0.00012845128367189318,0.0033556304406374693,0.0010109503054991364,0.9538179039955139,0.0216768030077219,0.01393713429570198
41ejWiWxxjA7CEwKHVjRKk,Anonymous - El refran se te olvido,0.0,151.04,0.0023131677880883217,0.00035728394868783653,7.921311043901369e-05,0.00031578351627103984,0.000599523598793894,0.0004251087084412575,0.9913496971130371,0.004144373815506697,0.0004156297363806516
6CjjiEzG22ghUHurrvfiez,Manuel Lopez-Ruiz - Lailo-Lailo,0.0,25.6,0.06651522219181061,0.02450910396873951,0.025820089504122734,0.0013052246067672968,0.19341185688972473,0.0682920292019844,0.4973868131637573,0.02667861431837082,0.09608107060194016
6CjjiEzG22ghUHurrvfiez,Manuel Lopez-Ruiz - Lailo-Lailo,23.04,204.8,0.018210140988230705,0.025028398260474205,0.08249643445014954,0.002527431817725301,0.023479176685214043,0.01826286129653454,0.7737650871276855,0.023235652595758438,0.03299472853541374
18uARsQnALp0MbkEXbR99v,Javier Ruibal - Isla Mujeres,0.0,38.4,0.04951329156756401,0.02398867718875408,0.10353588312864304,0.00015455004177056253,0.005614845547825098,0.10779634863138199,0.443206250667572,0.21552054584026337,0.05066954344511032
18uARsQnALp0MbkEXbR99v,Javier Ruibal - Isla Mujeres,35.84,268.8,0.008541055954992771,0.07979176193475723,0.007752970326691866,0.00032985370489768684,0.003208113368600607,0.5603362321853638,0.12721610069274902,0.1876048594713211,0.025219101458787918
18uARsQnALp0MbkEXbR99v,Javier Ruibal - Isla Mujeres,266.24,286.72,0.15502628684043884,0.004164543002843857,0.0058840252459049225,0.00025621397071518004,0.006380386650562286,0.007202549371868372,0.29676347970962524,0.4530305862426758,0.0712919607758522
3fFWzLkcCwSq7oqRCyYYOO,Traditional - El canelazo,0.0,148.48000000000002,0.1566457897424698,0.006927942391484976,0.004493695218116045,0.000543039059266448,0.0059934682212769985,0.23921935260295868,0.3790411055088043,0.054004695266485214,0.1531309187412262
1dTHo2hYeK7ejh2DW3erMx,Ana Alcaide - Diosa Luolaien,0.0,33.28,0.07240994274616241,0.013833570294082165,0.05955294892191887,0.00521450862288475,0.27187904715538025,0.07786355167627335,0.25478795170783997,0.02216072380542755,0.22229772806167603
1dTHo2hYeK7ejh2DW3erMx,Ana Alcaide - Diosa Luolaien,30.72,56.32,0.12808451056480408,0.01927274465560913,0.43315088748931885,0.01794927567243576,0.03417669236660004,0.08922909200191498,0.17596562206745148,0.01631568931043148,0.08585545420646667
